date,close,volume,open,high,low
2021-12-10,165.49,6572247,165.57,166.69,164.65
2021-12-13,168.45,11142280,164.75,169.195,163.80
2021-12-14,170.29,10482430,168.33,170.97,167.16
2021-12-15,171.14,8552246,169.85,171.295,169.42
2021-12-16,173.01,8998582,171.26,173.51,170.84
2021-12-17,168.23,16732020,169.64,170.78,167.66
2021-12-20,167.75,7954532,167.81,168.51,166.55
2021-12-21,167.21,7954249,168.06,168.10,165.98
2021-12-22,167.93,4178361,167.06,168.17,166.12
2021-12-23,168.25,3501450,167.88,168.95,167.36
2021-12-27,169.67,3705063,169.14,169.85,168.70
2021-12-28,170.35,3187062,169.79,170.64,169.59
2021-12-29,171.55,3661968,170.00,171.99,169.91
2021-12-30,172.31,4231812,172.12,172.875,171.75
2021-12-31,171.07,4409475,172.53,172.6785,171.03
2022-01-03,171.54,6012777,170.21,171.60,169.10
2022-01-04,171.08,6748363,171.06,172.29,170.595
2022-01-05,172.22,7016099,172.00,173.47,171.62
2022-01-06,171.63,7301633,172.15,172.50,170.80
2022-01-07,173.95,6986006,171.46,174.30,171.13
2022-01-10,173.09,7698444,173.69,173.69,172.155
2022-01-11,171.25,8341067,172.99,173.39,170.11
2022-01-12,169.79,8116205,169.61,170.08,168.34
2022-01-13,168.76,6159444,169.00,170.42,168.46
2022-01-14,167.84,5847839,168.625,168.65,167.15
2022-01-18,167.10,7815939,167.10,167.715,166.01
2022-01-19,166.58,5926454,167.20,168.72,166.3165
2022-01-20,165.25,6011300,167.29,167.859,164.93
2022-01-21,164.87,10550300,166.19,167.99,164.47
2022-01-24,162.97,14087600,164.00,164.17,158.26
2022-01-25,167.63,14081250,162.36,168.41,161.58
2022-01-26,168.38,9963229,167.54,169.22,166.23
2022-01-27,170.59,9068738,169.39,171.91,169.00
2022-01-28,171.79,9783217,170.86,171.84,169.30
2022-01-31,172.29,8054895,171.50,172.62,170.82
2022-02-01,170.88,8154721,171.74,171.98,169.43
2022-02-02,172.77,7382821,169.65,172.99,169.65
2022-02-03,172.76,6240613,172.26,173.62,171.04
2022-02-04,171.63,6392155,171.00,172.98,170.1185
2022-02-07,171.06,6065670,171.41,171.74,170.01
