date,close,volume,open,high,low
2021-01-27,108.46,530724,110.03,110.13,107.75
2021-01-28,115.15,14714,109.63,115.15,108.39
2021-01-29,114.06,148279,113.95,115.43,113.44
2021-02-01,114.77,459962,111.97,115.95,111.35
2021-02-02,116.55,43933,114.15,116.82,113.95
2021-02-03,118.38,19540,117.00,118.38,116.11
2021-02-04,118.47,496078,117.45,119.17,117.07
2021-02-05,118.465,7286,117.95,118.76,117.59
2021-02-08,118.10,9800,118.76,118.76,117.00
2021-02-09,117.14,77908,118.65,118.65,116.69
2021-02-10,119.56,4716,116.64,119.56,116.64
2021-02-11,117.01,302432,118.50,118.58,115.53
2021-02-12,118.00,65963,115.30,118.00,113.81
2021-02-16,115.51,10666,115.42,116.53,114.775
2021-02-17,114.81,10592,115.06,115.47,113.56
2021-02-18,115.11,14967,113.88,115.49,112.15
2021-02-19,113.75,8331,116.05,116.50,113.75
2021-02-22,112.07,2640194,113.35,113.47,111.02
2021-02-23,110.52,12672,111.24,111.60,109.44
2021-02-24,112.89,24333,111.20,112.89,111.20
2021-02-25,107.88,178165,111.25,112.72,107.12
2021-02-26,104.84,26418,107.15,107.44,104.84
2021-03-01,109.03,5597,104.33,109.35,104.33
2021-03-02,107.90,302204,108.48,108.5028,106.82
2021-03-03,106.54,10052,107.90,107.90,106.53
2021-03-04,106.7381,12733,107.64,107.64,105.90
2021-03-05,108.01,330380,105.95,108.01,103.98
2021-03-08,110.48,23825,110.22,111.37,109.50
2021-03-09,111.92,19931,110.84,112.31,110.84
2021-03-10,112.75,5738,112.68,112.96,112.22
2021-03-11,112.84,3157718,113.89,114.06,112.08
2021-03-12,113.21,8120,113.21,113.77,112.00
2021-03-15,115.24,11814,113.84,115.40,113.84
2021-03-16,115.94,6714,114.88,115.94,113.92
2021-03-17,115.55,451792,116.65,116.65,114.72
2021-03-18,111.15,5662,114.65,114.73,111.09
2021-03-19,111.12,5722,110.54,112.82,110.54
2021-03-22,109.41,3715,110.17,110.17,109.41
2021-03-23,108.3821,3784,109.85,109.85,108.34
2021-03-24,111.19,251924,111.88,114.305,111.09
2021-03-25,115.77,4671,110.17,115.97,110.17
2021-03-26,116.28,177953,115.44,116.66,115.285
2021-03-29,113.23,4604,116.39,116.39,113.10
2021-03-30,113.06,5528,113.10,113.15,112.38
2021-03-31,114.10,49850,113.60,116.19,113.60
2021-04-01,113.17,21315,114.68,115.02,112.52
2021-04-05,113.89,12156,112.62,114.67,112.62
2021-04-06,112.25,5781,112.90,113.72,112.11
2021-04-07,111.2048,108995,111.48,112.71,111.2048
2021-04-08,110.91,3429,111.23,111.69,110.91
2021-04-09,112.66,228968,111.76,113.21,111.76
2021-04-12,113.49,1252,111.89,113.93,111.89
2021-04-13,114.24,5469,112.46,114.24,112.12
2021-04-14,115.09,314747,114.96,115.83,114.65
2021-04-15,115.99,21603,115.0801,115.99,115.0801
2021-04-16,113.82,35454,116.89,116.89,113.69
2021-04-19,110.80,199874,114.04,114.04,110.08
2021-04-20,110.20,14001,111.27,111.27,109.23
2021-04-21,110.06,1289,109.71,110.06,109.71
2021-04-22,108.7301,5285,110.79,110.79,108.71
2021-04-23,108.27,3259,107.73,108.86,107.73
2021-04-26,107.40,4336,108.38,108.61,107.40
2021-04-27,105.93,40515,107.08,107.08,105.6262
2021-04-28,106.89,128353,105.44,107.13,105.44
2021-04-29,107.46,4793,106.96,107.46,104.28
2021-04-30,110.39,100866,106.56,111.12,106.56
2021-05-03,112.24,320622,111.81,112.62,111.74
2021-05-04,111.32,9884,112.89,112.89,109.63
2021-05-05,108.7903,4724,111.40,111.40,108.7903
